month,media,tv,radio,prog_type,nom,appartenance,party_abb,time
2020-05-01,France Info TV,TRUE,FALSE,JT,Dumas Frederique,Union Des Démocrates Et Indépendants,UDI,2
2020-03-01,CNEWS,TRUE,FALSE,MAG,Fountaine Jean Francois,Les Républicains,LR,2
2020-03-01,Europe 1,FALSE,TRUE,MAG,Fountaine Jean Francois,Parti Socialiste,PS,1
2020-10-01,France Info,FALSE,TRUE,JT,Fountaine Jean Francois,Divers Gauche,Gauche,6
2020-08-01,CNEWS,TRUE,FALSE,MAG,Fountaine Jean Francois,Divers Gauche,Gauche,5
2020-07-01,BFM TV,TRUE,FALSE,JT,Fountaine Jean Francois,Divers Gauche,Gauche,3
2020-07-01,CNEWS,TRUE,FALSE,MAG,Fountaine Jean Francois,Divers Gauche,Gauche,12
2020-07-01,RMC,FALSE,TRUE,MAG,Fountaine Jean Francois,Divers Gauche,Gauche,1
2020-07-01,RTL,FALSE,TRUE,MAG,Fountaine Jean Francois,Divers Gauche,Gauche,5
2020-07-01,RTL,FALSE,TRUE,MAG,Fountaine Jean Francois,Divers Gauche,Gauche,2
2020-07-01,France Info,FALSE,TRUE,JT,Fountaine Jean Francois,Divers Gauche,Gauche,4
2020-06-01,France Info,FALSE,TRUE,JT,Fountaine Jean Francois,Divers Gauche,Gauche,2
2020-09-01,LCI,TRUE,FALSE,MAG,Gattolin Andre,La République En Marche,LREM,15
2020-11-01,BFM TV,TRUE,FALSE,JT,Gattolin Andre,La République En Marche,LREM,7
2020-11-01,LCI,TRUE,FALSE,JT,Gattolin Andre,La République En Marche,LREM,3
2020-11-01,LCI,TRUE,FALSE,MAG,Gattolin Andre,La République En Marche,LREM,17
2020-10-01,LCI,TRUE,FALSE,MAG,Gattolin Andre,La République En Marche,LREM,6
2020-12-01,LCI,TRUE,FALSE,MAG,Gattolin Andre,La République En Marche,LREM,34
2020-08-01,LCI,TRUE,FALSE,MAG,Gattolin Andre,La République En Marche,LREM,31
2020-07-01,CNEWS,TRUE,FALSE,JT,Gattolin Andre,La République En Marche,LREM,2
2020-07-01,LCI,TRUE,FALSE,MAG,Gattolin Andre,La République En Marche,LREM,16
2020-06-01,LCI,TRUE,FALSE,MAG,Gattolin Andre,La République En Marche,LREM,49
2020-05-01,LCI,TRUE,FALSE,MAG,Gattolin Andre,La République En Marche,LREM,19
2020-01-01,France 2,TRUE,FALSE,MAG,Gaudin Jean Claude,Les Républicains,LR,14
2020-01-01,TMC,TRUE,FALSE,MAG,Gaudin Jean Claude,Les Républicains,LR,1
2020-01-01,BFM TV,TRUE,FALSE,JT,Gaudin Jean Claude,Les Républicains,LR,1
2020-01-01,CNEWS,TRUE,FALSE,MAG,Gaudin Jean Claude,Les Républicains,LR,2
2020-01-01,France Info TV,TRUE,FALSE,JT,Gaudin Jean Claude,Les Républicains,LR,2
2020-04-01,France Info,FALSE,TRUE,JT,Gaudin Jean Claude,Les Républicains,LR,23
2020-01-01,France Info,FALSE,TRUE,JT,Gaudin Jean Claude,Les Républicains,LR,3
2020-01-01,RMC,FALSE,TRUE,MAG,Gaudin Jean Claude,Les Républicains,LR,1
2020-01-01,Europe 1,FALSE,TRUE,JT,Gaudin Jean Claude,Les Républicains,LR,3
2020-01-01,RTL,FALSE,TRUE,MAG,Gaudin Jean Claude,Les Républicains,LR,2
2020-05-01,BFM TV,TRUE,FALSE,JT,Gaudin Jean Claude,Les Républicains,LR,6
2020-09-01,BFM TV,TRUE,FALSE,JT,Jolivet Francois,La République En Marche,LREM,3
2020-09-01,CNEWS,TRUE,FALSE,MAG,Jolivet Francois,La République En Marche,LREM,13
2020-11-01,CNEWS,TRUE,FALSE,MAG,Jolivet Francois,La République En Marche,LREM,3
2020-10-01,CNEWS,TRUE,FALSE,MAG,Jolivet Francois,La République En Marche,LREM,10
2020-12-01,CNEWS,TRUE,FALSE,MAG,Jolivet Francois,La République En Marche,LREM,4
2020-11-01,France Info,FALSE,TRUE,JT,Jolivet Francois,La République En Marche,LREM,4
2020-04-01,RTL,FALSE,TRUE,JT,Jolivet Francois,La République En Marche,LREM,1
2020-07-01,BFM TV,TRUE,FALSE,JT,Jolivet Francois,La République En Marche,LREM,1
2020-07-01,LCI,TRUE,FALSE,JT,Jolivet Francois,La République En Marche,LREM,2
2020-06-01,France Info TV,TRUE,FALSE,PROG,Jolivet Francois,La République En Marche,LREM,3
2020-05-01,France Info TV,TRUE,FALSE,JT,Jolivet Francois,La République En Marche,LREM,1
2020-01-01,RMC Story,TRUE,FALSE,MAG,Lacroix Nicolas,Les Républicains,LR,3
2020-01-01,RMC Découverte,TRUE,FALSE,MAG,Lacroix Nicolas,Les Républicains,LR,4
2020-01-01,BFM TV,TRUE,FALSE,JT,Lacroix Nicolas,Les Républicains,LR,4
2020-01-01,CNEWS,TRUE,FALSE,MAG,Lacroix Nicolas,Les Républicains,LR,1
2020-01-01,France Info TV,TRUE,FALSE,JT,Lacroix Nicolas,Les Républicains,LR,3
2020-01-01,France Info,FALSE,TRUE,JT,Lacroix Nicolas,Les Républicains,LR,1
2020-01-01,RMC,FALSE,TRUE,MAG,Lacroix Nicolas,Les Républicains,LR,11
2020-01-01,Sud Radio,FALSE,TRUE,JT,Lacroix Nicolas,Les Républicains,LR,1
2020-01-01,Sud Radio,FALSE,TRUE,MAG,Lacroix Nicolas,Les Républicains,LR,3
2020-08-01,France Info,FALSE,TRUE,JT,Lacroix Nicolas,Les Républicains,LR,29
2020-07-01,RTL,FALSE,TRUE,MAG,Lacroix Nicolas,Les Républicains,LR,4
2020-02-01,RMC Découverte,TRUE,FALSE,MAG,Lassalle Jean,Divers Droite,Droite,1
2020-09-01,CNEWS,TRUE,FALSE,MAG,Lassalle Jean,Divers Droite,Droite,5
2020-02-01,CNEWS,TRUE,FALSE,MAG,Lassalle Jean,Divers Droite,Droite,15
2020-11-01,LCI,TRUE,FALSE,MAG,Lassalle Jean,Divers Droite,Droite,2
2020-01-01,CNEWS,TRUE,FALSE,MAG,Lassalle Jean,Divers Droite,Droite,38
2020-11-01,RMC,FALSE,TRUE,MAG,Lassalle Jean,Divers Droite,Droite,1
2020-02-01,RMC,FALSE,TRUE,MAG,Lassalle Jean,Divers Droite,Droite,1
2020-05-01,RTL,FALSE,TRUE,JT,Lassalle Jean,Divers Droite,Droite,3
2020-05-01,Sud Radio,FALSE,TRUE,PROG,Lassalle Jean,Divers Droite,Droite,4
2020-06-01,Europe 1,FALSE,TRUE,MAG,Lassalle Jean,Divers Droite,Droite,9
2020-06-01,Sud Radio,FALSE,TRUE,MAG,Lassalle Jean,Divers Droite,Droite,4
2020-12-01,LCI,TRUE,FALSE,JT,Malhuret Claude,Agir,NA,1
2020-07-01,CNEWS,TRUE,FALSE,MAG,Malhuret Claude,Union Des Démocrates Et Indépendants,UDI,1
2020-05-01,BFM TV,TRUE,FALSE,JT,Malhuret Claude,Union Des Démocrates Et Indépendants,UDI,12
2020-05-01,CNEWS,TRUE,FALSE,MAG,Malhuret Claude,Union Des Démocrates Et Indépendants,UDI,16
2020-05-01,France Info TV,TRUE,FALSE,JT,Malhuret Claude,Union Des Démocrates Et Indépendants,UDI,7
2020-05-01,Radio Classique,FALSE,TRUE,MAG,Malhuret Claude,Agir,NA,8
2020-05-01,RMC,FALSE,TRUE,MAG,Malhuret Claude,Union Des Démocrates Et Indépendants,UDI,20
2020-05-01,Europe 1,FALSE,TRUE,MAG,Malhuret Claude,Union Des Démocrates Et Indépendants,UDI,43
2020-05-01,France 5,TRUE,FALSE,PROG,Malhuret Claude,Union Des Démocrates Et Indépendants,UDI,18
2020-11-01,TF1,TRUE,FALSE,MAG,Malhuret Claude,Agir,NA,11
2020-12-01,C8,TRUE,FALSE,PROG,Malhuret Claude,Agir,NA,1
2020-09-01,LCI,TRUE,FALSE,MAG,Marilossian Jacques,La République En Marche,LREM,7
2020-02-01,CNEWS,TRUE,FALSE,MAG,Marilossian Jacques,La République En Marche,LREM,13
2020-01-01,CNEWS,TRUE,FALSE,MAG,Marilossian Jacques,La République En Marche,LREM,24
2020-01-01,LCI,TRUE,FALSE,MAG,Marilossian Jacques,La République En Marche,LREM,40
2020-03-01,CNEWS,TRUE,FALSE,MAG,Marilossian Jacques,La République En Marche,LREM,4
2020-12-01,LCI,TRUE,FALSE,MAG,Marilossian Jacques,La République En Marche,LREM,24
2020-08-01,LCI,TRUE,FALSE,MAG,Marilossian Jacques,La République En Marche,LREM,27
2020-07-01,LCI,TRUE,FALSE,MAG,Marilossian Jacques,La République En Marche,LREM,20
2020-06-01,LCI,TRUE,FALSE,MAG,Marilossian Jacques,La République En Marche,LREM,28
2020-05-01,LCI,TRUE,FALSE,MAG,Marilossian Jacques,La République En Marche,LREM,21
2020-09-01,TF1,TRUE,FALSE,MAG,Marilossian Jacques,La République En Marche,LREM,1
2020-09-01,France Info TV,TRUE,FALSE,JT,Meadel Juliette,Divers Gauche,Gauche,9
2020-02-01,CNEWS,TRUE,FALSE,MAG,Meadel Juliette,Divers Gauche,Gauche,5
2020-01-01,CNEWS,TRUE,FALSE,MAG,Meadel Juliette,Divers Gauche,Gauche,32
2020-10-01,LCI,TRUE,FALSE,MAG,Meadel Juliette,Divers Gauche,Gauche,3
2020-11-01,RTL,FALSE,TRUE,MAG,Meadel Juliette,Divers Gauche,Gauche,4
2020-07-01,CNEWS,TRUE,FALSE,MAG,Meadel Juliette,Divers Gauche,Gauche,10
2020-06-01,BFM TV,TRUE,FALSE,JT,Meadel Juliette,Divers Gauche,Gauche,6
2020-06-01,CNEWS,TRUE,FALSE,MAG,Meadel Juliette,Divers Gauche,Gauche,10
2020-06-01,LCI,TRUE,FALSE,MAG,Meadel Juliette,Divers Gauche,Gauche,27
2020-05-01,CNEWS,TRUE,FALSE,MAG,Meadel Juliette,Divers Gauche,Gauche,6
2020-05-01,LCI,TRUE,FALSE,MAG,Meadel Juliette,Divers Gauche,Gauche,59
2020-10-01,BFM TV,TRUE,FALSE,JT,Olharan Sebastien,Les Républicains,LR,10
2020-10-01,BFM TV,TRUE,FALSE,MAG,Olharan Sebastien,Les Républicains,LR,4
2020-10-01,LCI,TRUE,FALSE,JT,Olharan Sebastien,Les Républicains,LR,3
2020-10-01,LCI,TRUE,FALSE,MAG,Olharan Sebastien,Les Républicains,LR,3
2020-10-01,France Info TV,TRUE,FALSE,JT,Olharan Sebastien,Les Républicains,LR,2
2020-12-01,Europe 1,FALSE,TRUE,MAG,Olharan Sebastien,Les Républicains,LR,6
2020-10-01,France Inter,FALSE,TRUE,JT,Olharan Sebastien,Les Républicains,LR,1
2020-10-01,France Info,FALSE,TRUE,JT,Olharan Sebastien,Les Républicains,LR,30
2020-10-01,Europe 1,FALSE,TRUE,JT,Olharan Sebastien,Les Républicains,LR,2
2020-10-01,TF1,TRUE,FALSE,JT,Olharan Sebastien,Les Républicains,LR,1
2020-10-01,France 5,TRUE,FALSE,MAG,Olharan Sebastien,Les Républicains,LR,2
2020-07-01,TF1,TRUE,FALSE,JT,Olive Claude,Les Républicains,LR,2
2020-08-01,RMC Découverte,TRUE,FALSE,MAG,Olive Claude,Les Républicains,LR,5
2020-08-01,France Info TV,TRUE,FALSE,JT,Olive Claude,Les Républicains,LR,2
2020-07-01,BFM TV,TRUE,FALSE,JT,Olive Claude,Les Républicains,LR,40
2020-07-01,LCI,TRUE,FALSE,JT,Olive Claude,Les Républicains,LR,11
2020-07-01,France Info TV,TRUE,FALSE,JT,Olive Claude,Les Républicains,LR,5
2020-08-01,RMC,FALSE,TRUE,MAG,Olive Claude,Les Républicains,LR,5
2020-07-01,RMC,FALSE,TRUE,JT,Olive Claude,Les Républicains,LR,1
2020-07-01,Europe 1,FALSE,TRUE,JT,Olive Claude,Les Républicains,LR,2
2020-07-01,RTL,FALSE,TRUE,MAG,Olive Claude,Les Républicains,LR,4
2020-07-01,France Info,FALSE,TRUE,JT,Olive Claude,Les Républicains,LR,19
2020-04-01,France Info TV,TRUE,FALSE,JT,Pelleteur Jean Claude,Divers Droite,Droite,2
2020-05-01,BFM TV,TRUE,FALSE,JT,Pelleteur Jean Claude,Divers Droite,Droite,9
2020-05-01,CNEWS,TRUE,FALSE,MAG,Pelleteur Jean Claude,Divers Droite,Droite,5
2020-05-01,LCI,TRUE,FALSE,JT,Pelleteur Jean Claude,Divers Droite,Droite,4
2020-05-01,LCI,TRUE,FALSE,MAG,Pelleteur Jean Claude,Divers Droite,Droite,1
2020-05-01,France Info TV,TRUE,FALSE,JT,Pelleteur Jean Claude,Divers Droite,Droite,3
2020-05-01,France Info,FALSE,TRUE,JT,Pelleteur Jean Claude,Divers Droite,Droite,9
2020-05-01,RMC,FALSE,TRUE,JT,Pelleteur Jean Claude,Divers Droite,Droite,1
2020-05-01,RMC,FALSE,TRUE,MAG,Pelleteur Jean Claude,Divers Droite,Droite,7
2020-06-01,France Info,FALSE,TRUE,JT,Pelleteur Jean Claude,Divers Droite,Droite,2
2020-05-01,France 5,TRUE,FALSE,MAG,Pelleteur Jean Claude,Divers Droite,Droite,1
2020-11-01,CNEWS,TRUE,FALSE,MAG,Petit Frederic,Mouvement Démocrate,MODEM,3
2020-11-01,France Info TV,TRUE,FALSE,JT,Petit Frederic,Mouvement Démocrate,MODEM,2
2020-01-01,CNEWS,TRUE,FALSE,MAG,Petit Frederic,Mouvement Démocrate,MODEM,24
2020-11-01,France Inter,FALSE,TRUE,JT,Petit Frederic,Mouvement Démocrate,MODEM,1
2020-11-01,France Info,FALSE,TRUE,JT,Petit Frederic,Mouvement Démocrate,MODEM,12
2020-08-01,LCI,TRUE,FALSE,MAG,Petit Frederic,Mouvement Démocrate,MODEM,36
2020-07-01,BFM TV,TRUE,FALSE,JT,Petit Frederic,Mouvement Démocrate,MODEM,8
2020-07-01,CNEWS,TRUE,FALSE,MAG,Petit Frederic,Mouvement Démocrate,MODEM,10
2020-07-01,France Info TV,TRUE,FALSE,JT,Petit Frederic,Mouvement Démocrate,MODEM,15
2020-06-01,BFM TV,TRUE,FALSE,JT,Petit Frederic,Mouvement Démocrate,MODEM,8
2020-06-01,LCI,TRUE,FALSE,MAG,Petit Frederic,Mouvement Démocrate,MODEM,25
2020-09-01,France Info TV,TRUE,FALSE,JT,Polski Olivia,Parti Socialiste,PS,6
2020-11-01,BFM TV,TRUE,FALSE,MAG,Polski Olivia,Parti Socialiste,PS,3
2020-11-01,France Info TV,TRUE,FALSE,JT,Polski Olivia,Parti Socialiste,PS,8
2020-10-01,France Info TV,TRUE,FALSE,JT,Polski Olivia,Parti Socialiste,PS,14
2020-10-01,France Info,FALSE,TRUE,JT,Polski Olivia,Parti Socialiste,PS,8
2020-06-01,BFM TV,TRUE,FALSE,MAG,Polski Olivia,Parti Socialiste,PS,2
2020-06-01,CNEWS,TRUE,FALSE,JT,Polski Olivia,Parti Socialiste,PS,7
2020-06-01,CNEWS,TRUE,FALSE,JT,Polski Olivia,Parti Socialiste,PS,2
2020-06-01,CNEWS,TRUE,FALSE,MAG,Polski Olivia,Parti Socialiste,PS,3
2020-06-01,LCI,TRUE,FALSE,MAG,Polski Olivia,Parti Socialiste,PS,3
2020-05-01,CNEWS,TRUE,FALSE,JT,Polski Olivia,Parti Socialiste,PS,4
2020-09-01,France Info TV,TRUE,FALSE,JT,Pouzyreff Natalia,La République En Marche,LREM,6
2020-01-01,BFM TV,TRUE,FALSE,JT,Pouzyreff Natalia,La République En Marche,LREM,10
2020-01-01,LCI,TRUE,FALSE,MAG,Pouzyreff Natalia,La République En Marche,LREM,37
2020-12-01,CNEWS,TRUE,FALSE,MAG,Pouzyreff Natalia,La République En Marche,LREM,4
2020-07-01,CNEWS,TRUE,FALSE,MAG,Pouzyreff Natalia,La République En Marche,LREM,8
2020-07-01,LCI,TRUE,FALSE,MAG,Pouzyreff Natalia,La République En Marche,LREM,1
2020-06-01,BFM TV,TRUE,FALSE,JT,Pouzyreff Natalia,La République En Marche,LREM,3
2020-06-01,LCI,TRUE,FALSE,MAG,Pouzyreff Natalia,La République En Marche,LREM,9
2020-05-01,France Info TV,TRUE,FALSE,JT,Pouzyreff Natalia,La République En Marche,LREM,5
2020-05-01,France Info,FALSE,TRUE,JT,Pouzyreff Natalia,La République En Marche,LREM,19
2020-06-01,France Info,FALSE,TRUE,JT,Pouzyreff Natalia,La République En Marche,LREM,7
2020-09-01,CNEWS,TRUE,FALSE,MAG,Rihan Cypel Eduardo,Parti Socialiste,PS,11
2020-02-01,LCI,TRUE,FALSE,MAG,Rihan Cypel Eduardo,Parti Socialiste,PS,9
2020-11-01,CNEWS,TRUE,FALSE,MAG,Rihan Cypel Eduardo,Parti Socialiste,PS,22
2020-01-01,CNEWS,TRUE,FALSE,JT,Rihan Cypel Eduardo,Parti Socialiste,PS,3
2020-01-01,CNEWS,TRUE,FALSE,MAG,Rihan Cypel Eduardo,Parti Socialiste,PS,7
2020-01-01,LCI,TRUE,FALSE,MAG,Rihan Cypel Eduardo,Parti Socialiste,PS,11
2020-12-01,CNEWS,TRUE,FALSE,MAG,Rihan Cypel Eduardo,Parti Socialiste,PS,15
2020-08-01,CNEWS,TRUE,FALSE,MAG,Rihan Cypel Eduardo,Parti Socialiste,PS,6
2020-08-01,LCI,TRUE,FALSE,MAG,Rihan Cypel Eduardo,Parti Socialiste,PS,47
2020-07-01,BFM TV,TRUE,FALSE,JT,Rihan Cypel Eduardo,Parti Socialiste,PS,5
2020-06-01,CNEWS,TRUE,FALSE,MAG,Rihan Cypel Eduardo,Parti Socialiste,PS,15
2020-09-01,CNEWS,TRUE,FALSE,JT,Tanguy Jean Philippe,Debout La France,DlF,18
2020-09-01,CNEWS,TRUE,FALSE,MAG,Tanguy Jean Philippe,Debout La France,DlF,23
2020-02-01,LCI,TRUE,FALSE,MAG,Tanguy Jean Philippe,Debout La France,DlF,17
2020-11-01,CNEWS,TRUE,FALSE,MAG,Tanguy Jean Philippe,Debout La France,DlF,29
2020-11-01,CNEWS,TRUE,FALSE,MAG,Tanguy Jean Philippe,Rassemblement National,RN,12
2020-01-01,LCI,TRUE,FALSE,MAG,Tanguy Jean Philippe,Debout La France,DlF,5
2020-03-01,LCI,TRUE,FALSE,MAG,Tanguy Jean Philippe,Debout La France,DlF,9
2020-10-01,CNEWS,TRUE,FALSE,MAG,Tanguy Jean Philippe,Debout La France,DlF,18
2020-08-01,CNEWS,TRUE,FALSE,MAG,Tanguy Jean Philippe,Debout La France,DlF,14
2020-07-01,LCI,TRUE,FALSE,MAG,Tanguy Jean Philippe,Debout La France,DlF,21
2020-06-01,LCI,TRUE,FALSE,MAG,Tanguy Jean Philippe,Debout La France,DlF,4
2020-02-01,France Info TV,TRUE,FALSE,JT,Toussaint Marie,EELV,EELV,2
2020-11-01,France Info TV,TRUE,FALSE,JT,Toussaint Marie,EELV,EELV,10
2020-11-01,France Info,FALSE,TRUE,JT,Toussaint Marie,EELV,EELV,24
2020-11-01,RMC,FALSE,TRUE,MAG,Toussaint Marie,EELV,EELV,11
2020-03-01,Europe 1,FALSE,TRUE,JT,Toussaint Marie,EELV,EELV,1
2020-03-01,RTL,FALSE,TRUE,MAG,Toussaint Marie,EELV,EELV,10
2020-07-01,France Info TV,TRUE,FALSE,JT,Toussaint Marie,EELV,EELV,15
2020-06-01,France Info TV,TRUE,FALSE,JT,Toussaint Marie,EELV,EELV,10
2020-08-01,France Info,FALSE,TRUE,JT,Toussaint Marie,EELV,EELV,14
2020-06-01,France Info,FALSE,TRUE,JT,Toussaint Marie,EELV,EELV,16
2020-11-01,RMC Story,TRUE,FALSE,MAG,Toussaint Marie,EELV,EELV,5
2020-02-01,TMC,TRUE,FALSE,MAG,Turquois Nicolas,Mouvement Démocrate,MODEM,1
2020-02-01,BFM TV,TRUE,FALSE,JT,Turquois Nicolas,Mouvement Démocrate,MODEM,2
2020-02-01,LCI,TRUE,FALSE,MAG,Turquois Nicolas,Mouvement Démocrate,MODEM,4
2020-01-01,CNEWS,TRUE,FALSE,MAG,Turquois Nicolas,Mouvement Démocrate,MODEM,7
2020-03-01,France Info TV,TRUE,FALSE,JT,Turquois Nicolas,Mouvement Démocrate,MODEM,18
2020-12-01,LCI,TRUE,FALSE,MAG,Turquois Nicolas,Mouvement Démocrate,MODEM,6
2020-02-01,France Inter,FALSE,TRUE,PROG,Turquois Nicolas,Mouvement Démocrate,MODEM,1
2020-02-01,France Info,FALSE,TRUE,JT,Turquois Nicolas,Mouvement Démocrate,MODEM,3
2020-02-01,France Info,FALSE,TRUE,MAG,Turquois Nicolas,Mouvement Démocrate,MODEM,1
2020-02-01,Europe 1,FALSE,TRUE,JT,Turquois Nicolas,Mouvement Démocrate,MODEM,1
2020-02-01,Europe 1,FALSE,TRUE,MAG,Turquois Nicolas,Mouvement Démocrate,MODEM,8
2020-10-01,BFM TV,TRUE,FALSE,JT,Vassallo Jean Pierre,Divers Droite,Droite,30
2020-10-01,BFM TV,TRUE,FALSE,MAG,Vassallo Jean Pierre,Divers Droite,Droite,9
2020-10-01,France Info TV,TRUE,FALSE,JT,Vassallo Jean Pierre,Les Républicains,LR,13
2020-11-01,Europe 1,FALSE,TRUE,JT,Vassallo Jean Pierre,Divers Droite,Droite,1
2020-10-01,France Inter,FALSE,TRUE,JT,Vassallo Jean Pierre,Les Républicains,LR,1
2020-10-01,France Info,FALSE,TRUE,JT,Vassallo Jean Pierre,Les Républicains,LR,21
2020-10-01,RMC,FALSE,TRUE,JT,Vassallo Jean Pierre,Divers Droite,Droite,1
2020-10-01,RMC,FALSE,TRUE,MAG,Vassallo Jean Pierre,Divers Droite,Droite,1
2020-10-01,Europe 1,FALSE,TRUE,JT,Vassallo Jean Pierre,Divers Droite,Droite,3
2020-10-01,Europe 1,FALSE,TRUE,MAG,Vassallo Jean Pierre,Divers Droite,Droite,4
2020-10-01,RMC Découverte,TRUE,FALSE,JT,Vassallo Jean Pierre,Divers Droite,Droite,1
2020-03-01,France 5,TRUE,FALSE,MAG,Villemain Jean Claude,Parti Socialiste,PS,5
2020-03-01,BFM TV,TRUE,FALSE,JT,Villemain Jean Claude,Parti Socialiste,PS,4
2020-03-01,France Info TV,TRUE,FALSE,JT,Villemain Jean Claude,Parti Socialiste,PS,1
2020-02-01,France Info,FALSE,TRUE,JT,Villemain Jean Claude,Parti Socialiste,PS,10
2020-04-01,France Info,FALSE,TRUE,JT,Villemain Jean Claude,Parti Socialiste,PS,3
2020-03-01,France Info,FALSE,TRUE,JT,Villemain Jean Claude,Parti Socialiste,PS,2
2020-08-01,TF1,TRUE,FALSE,JT,Villemain Jean Claude,Parti Socialiste,PS,1
2020-08-01,France 3,TRUE,FALSE,JT,Villemain Jean Claude,Parti Socialiste,PS,2
2020-05-01,BFM TV,TRUE,FALSE,JT,Villemain Jean Claude,Parti Socialiste,PS,1
2020-05-01,France Inter,FALSE,TRUE,JT,Villemain Jean Claude,Parti Socialiste,PS,1
2020-05-01,France Culture,FALSE,TRUE,JT,Villemain Jean Claude,Parti Socialiste,PS,1
2020-02-01,BFM TV,TRUE,FALSE,JT,Balkany Patrick,Les Républicains,LR,33
2020-02-01,BFM TV,TRUE,FALSE,MAG,Balkany Patrick,Les Républicains,LR,119.01666666666667
2020-02-01,LCI,TRUE,FALSE,JT,Balkany Patrick,Les Républicains,LR,5
2020-02-01,LCI,TRUE,FALSE,MAG,Balkany Patrick,Les Républicains,LR,28
2020-03-01,CNEWS,TRUE,FALSE,JT,Balkany Patrick,Les Républicains,LR,4
2020-02-01,France Info,FALSE,TRUE,JT,Balkany Patrick,Les Républicains,LR,2
2020-02-01,RMC,FALSE,TRUE,MAG,Balkany Patrick,Les Républicains,LR,1
2020-02-01,RTL,FALSE,TRUE,JT,Balkany Patrick,Les Républicains,LR,1
2020-02-01,RTL,FALSE,TRUE,MAG,Balkany Patrick,Les Républicains,LR,10
2020-06-01,TMC,TRUE,FALSE,MAG,Balkany Patrick,Les Républicains,LR,1
2020-09-01,France Info TV,TRUE,FALSE,JT,Bernard Bruno,EELV,EELV,1
2020-12-01,BFM TV,TRUE,FALSE,JT,Bernard Bruno,EELV,EELV,1
2020-12-01,France Info,FALSE,TRUE,JT,Bernard Bruno,EELV,EELV,1
2020-12-01,France Culture,FALSE,TRUE,JT,Bernard Bruno,EELV,EELV,1
2020-01-01,France Info,FALSE,TRUE,JT,Bernard Bruno,EELV,EELV,1
2020-07-01,TF1,TRUE,FALSE,JT,Bernard Bruno,EELV,EELV,1
2020-07-01,France Info TV,TRUE,FALSE,JT,Bernard Bruno,EELV,EELV,4
2020-05-01,France Info,FALSE,TRUE,JT,Bernard Bruno,EELV,EELV,1
2020-07-01,France Info,FALSE,TRUE,JT,Bernard Bruno,EELV,EELV,11
2020-07-01,France Info,FALSE,TRUE,MAG,Bernard Bruno,EELV,EELV,1
2020-09-01,CNEWS,TRUE,FALSE,JT,Carrere Gee Marie Claire,Les Républicains,LR,19
2020-09-01,CNEWS,TRUE,FALSE,MAG,Carrere Gee Marie Claire,Les Républicains,LR,13
2020-09-01,LCI,TRUE,FALSE,MAG,Carrere Gee Marie Claire,Les Républicains,LR,7
2020-04-01,CNEWS,TRUE,FALSE,MAG,Carrere Gee Marie Claire,Les Républicains,LR,5
2020-11-01,CNEWS,TRUE,FALSE,MAG,Carrere Gee Marie Claire,Les Républicains,LR,9
2020-10-01,CNEWS,TRUE,FALSE,MAG,Carrere Gee Marie Claire,Les Républicains,LR,7
2020-12-01,CNEWS,TRUE,FALSE,MAG,Carrere Gee Marie Claire,Les Républicains,LR,8
2020-08-01,CNEWS,TRUE,FALSE,MAG,Carrere Gee Marie Claire,Les Républicains,LR,9
2020-08-01,CNEWS,TRUE,FALSE,MAG,Carrere Gee Marie Claire,Les Républicains,LR,5
2020-07-01,CNEWS,TRUE,FALSE,MAG,Carrere Gee Marie Claire,Les Républicains,LR,6
2020-09-01,CNEWS,TRUE,FALSE,MAG,Cauchy Benjamin,Debout La France,DlF,3
2020-02-01,LCI,TRUE,FALSE,MAG,Cauchy Benjamin,Debout La France,DlF,20
2020-11-01,CNEWS,TRUE,FALSE,MAG,Cauchy Benjamin,Debout La France,DlF,5
2020-01-01,LCI,TRUE,FALSE,MAG,Cauchy Benjamin,Debout La France,DlF,27
2020-03-01,LCI,TRUE,FALSE,MAG,Cauchy Benjamin,Debout La France,DlF,4
2020-10-01,CNEWS,TRUE,FALSE,MAG,Cauchy Benjamin,Debout La France,DlF,9
2020-12-01,CNEWS,TRUE,FALSE,MAG,Cauchy Benjamin,Debout La France,DlF,4
2020-07-01,LCI,TRUE,FALSE,MAG,Cauchy Benjamin,Debout La France,DlF,14
2020-06-01,CNEWS,TRUE,FALSE,MAG,Cauchy Benjamin,Debout La France,DlF,5
2020-06-01,LCI,TRUE,FALSE,MAG,Cauchy Benjamin,Debout La France,DlF,15
2020-02-01,LCI,TRUE,FALSE,MAG,De La Gontrie Marie Pierre,Parti Socialiste,PS,66.01666666666667
2020-02-01,France Info TV,TRUE,FALSE,JT,De La Gontrie Marie Pierre,Parti Socialiste,PS,1
2020-01-01,LCI,TRUE,FALSE,MAG,De La Gontrie Marie Pierre,Parti Socialiste,PS,44
2020-03-01,LCI,TRUE,FALSE,MAG,De La Gontrie Marie Pierre,Parti Socialiste,PS,18
2020-10-01,LCI,TRUE,FALSE,MAG,De La Gontrie Marie Pierre,Parti Socialiste,PS,19
2020-12-01,LCI,TRUE,FALSE,MAG,De La Gontrie Marie Pierre,Parti Socialiste,PS,3
2020-07-01,CNEWS,TRUE,FALSE,MAG,De La Gontrie Marie Pierre,Parti Socialiste,PS,1
2020-07-01,LCI,TRUE,FALSE,MAG,De La Gontrie Marie Pierre,Parti Socialiste,PS,164.03333333333333
2020-06-01,LCI,TRUE,FALSE,MAG,De La Gontrie Marie Pierre,Parti Socialiste,PS,126.03333333333333
